month,income,food,transportation,entertainment,utilities,shopping,savings
Jan,45000,7000,2500,2000,3500,4000,5000
Feb,46000,7200,2600,1800,3600,4200,5200
Mar,44000,6900,2400,2100,3400,4100,4900
Apr,47000,7100,2550,2200,3700,4300,5300
May,48000,7300,2700,2000,3800,4500,5500
Jun,50000,7500,2800,2300,4000,4700,5700
Jul,51000,7600,2900,2500,4100,4800,5900
Aug,52000,7700,3000,2400,4200,4900,6000
Sep,53000,7800,3100,2600,4300,5000,6200
Oct,54000,7900,3200,2700,4400,5100,6300
Nov,55000,8000,3300,2800,4500,5200,6400
Dec,56000,8200,3400,3000,4600,5300,6600
